1557357095,25,59.9,0.23
1557357216,25,59.9,0.22
1557357337,25,58.7,0.24
1557357458,22,55.7,0.24
1557357579,25,58.9,0.24
1557357700,25,59.9,0.24
1557357821,23,56.3,0.23
1557357942,5,60,0.22
1557358063,25,59.9,0.22
1557358184,25,59.9,0.21
1557358305,22,55.4,0.22
1557358426,25,59.9,0.25
1557358547,25,59.9,0.23
1557358668,25,59.9,0.23
1557358789,25,59.9,0.23
1557358910,25,59.9,0.24
1557359031,25,59.9,0.24
1557359152,25,59.9,0.24
1557359273,24,57.7,0.23
1557359394,25,59.9,0.25
1557359515,25,59.9,0.24
1557359636,25,59.9,0.24
1557359757,25,59.9,0.24
1557359878,25,58.4,0.23
1557359999,23,56.7,0.23
1557360120,25,59.9,0.25
1557360241,24,57.9,0.24
1557360362,23,56.1,0.25
1557360483,25,59.9,0.25
1557360604,5,60,0.24
1557360725,25,59.9,0.24
1557360846,25,59.9,0.24
1557360967,5,60,0.25
1557361088,24,57.9,0.25
1557361209,25,58,0.25
1557361330,5,60,0.24
1557361451,25,59.9,0.24
1557361572,25,58,0.25
1557361693,25,58,0.23
1557361814,25,59.9,0.24
1557361935,25,59.9,0.25
1557362056,25,59.9,0.23
1557362177,25,59.9,0.24
1557362298,25,59.9,0.25
1557362419,25,59.9,0.24
1557362540,25,59.9,0.24
1557362661,25,59.9,0.23
1557362782,25,59.9,0.24
1557362903,25,59.9,0.24
1557363024,25,59.9,0.23
1557363145,25,59.9,0.24
1557363266,5,60,0.23
1557363387,25,59.7,0.24
1557363508,25,59.5,0.23
1557363629,25,59.9,0.25
1557363750,23,56.7,0.25
1557363871,25,59.9,0.23
1557363992,25,59.9,0.24
1557364113,25,59.9,0.24
1557364234,25,59.9,0.26
1557364355,24,57.3,0.24
1557364476,25,59.9,0.25
1557364597,25,59.9,0.25
1557364718,5,60,0.25
1557364839,25,59.3,0.24
1557364960,23,56.5,0.24
1557365081,25,59.9,0.26
1557365202,25,59.9,0.25
1557365323,24,57.5,0.24
1557365444,25,58.2,0.25
1557365565,25,59.9,0.23
1557365686,25,59.9,0.23
1557365807,25,59.1,0.23
1557365928,23,56.3,0.26
1557366049,25,59.9,0.23
1557366170,25,59.9,0.23
1557366291,23,56.5,0.23
1557366412,25,59.9,0.26
1557366533,25,58.5,0.25
1557366654,25,59.5,0.24
1557366775,25,59.9,0.25
1557366896,25,59.9,0.24
1557367017,25,59.9,0.25
1557367138,25,59.9,0.24
1557367259,25,59.9,0.25
1557367380,25,58.4,0.23
1557367501,25,59.9,0.25
1557367622,24,57.9,0.25
1557367743,22,55.5,0.25
1557367864,5,60,0.25
1557367985,25,59.7,0.26
1557368106,25,58.7,0.27
1557368227,25,59.3,0.26
1557368348,25,58.7,0.26
1557368469,25,58,0.24
1557368590,25,59.9,0.24
1557368711,25,59.5,0.24
1557368832,25,59.9,0.24
1557368953,25,59.9,0.23
1557369074,25,59.9,0.24
1557369195,25,59.9,0.25
1557369316,22,55.7,0.25
1557369437,25,58,0.25
1557369558,25,58.7,0.25
1557369679,25,58.9,0.25
1557369800,25,58.5,0.25
1557369921,25,59.3,0.27
1557370042,25,59.9,0.26
1557370163,25,59.9,0.26
1557370284,24,57.7,0.25
1557370405,25,59.9,0.25
1557370526,22,55.2,0.25
1557370647,5,60,0.26
1557370768,25,58.9,0.26
1557370889,25,58.7,0.26
1557371010,25,59.5,0.26
1557371131,23,56.1,0.27
1557371252,25,59.1,0.27
1557371373,22,55.4,0.25
1557371494,22,55.2,0.25
1557371615,25,59.1,0.26
1557371736,25,59.1,0.24
1557371857,25,59.1,0.24
1557371978,24,57.5,0.26
1557372099,25,59.9,0.25
1557372220,25,58.2,0.26
1557372341,25,58,0.27
1557372462,25,58.9,0.26
1557372583,25,58.5,0.24
1557372704,23,56.7,0.26
1557372825,25,59.3,0.26
1557372946,23,56.7,0.26
1557373067,25,59.3,0.22
1557373188,25,59.7,0.24
1557373309,24,57.1,0.26
1557373430,25,58.7,0.24
1557373551,25,58.7,0.24
1557373672,23,56.9,0.23
1557373793,22,54.9,0.23
1557373914,25,58.4,0.23
1557374035,24,57.3,0.23
1557374156,25,58.5,0.23
1557374277,25,59.9,0.25
1557374398,24,57.3,0.22
1557374519,25,58.4,0.22
1557374640,23,56.1,0.25
1557374761,25,59.5,0.23
1557374882,25,59.7,0.21
1557375003,25,59.9,0.21
1557375124,25,59.1,0.22
1557375245,25,58.4,0.23
1557375366,5,60,0.22
1557375487,25,59.9,0.24
1557375608,25,59.9,0.23
1557375729,22,55.7,0.23
1557375850,24,57.1,0.22
1557375971,25,59.9,0.22
1557376092,25,58.9,0.23
1557376213,23,56.9,0.21
1557376334,25,59.7,0.23
1557376455,25,59.9,0.22
1557376576,25,59.9,0.22
1557376697,25,59.9,0.22
1557376818,25,59.9,0.22
1557376939,25,58.9,0.22
1557377060,25,59.9,0.22
1557377181,25,59.9,0.22
1557377302,25,59.9,0.22
1557377423,25,59.9,0.24
1557377544,25,59.9,0.22
1557377665,25,59.9,0.22
1557377786,25,59.3,0.22
1557377907,25,59.9,0.23
1557378028,25,59.9,0.23
1557378149,25,59.9,0.24
1557378270,25,59.9,0.22
1557378391,25,59.9,0.22
1557378512,25,59.5,0.22
1557378633,25,58.7,0.22
1557378754,25,59.7,0.22
1557378875,25,59.9,0.22
1557378996,25,59.9,0.23
1557379117,25,59.1,0.23
1557379238,25,59.9,0.23
1557379359,25,59.9,0.24
1557379480,25,59.9,0.22
1557379601,25,59.9,0.23
1557379722,25,59.9,0.23
1557379843,25,59.9,0.23
1557379964,25,59.9,0.23
1557380085,25,58.5,0.24
1557380206,25,58.9,0.24
1557380327,5,60,0.24
1557380448,25,59.9,0.23
1557380569,25,59.9,0.23
1557380690,25,59.9,0.22
1557380811,25,59.9,0.24
1557380932,25,59.9,0.24
1557381053,25,59.9,0.24
1557381174,25,59.9,0.23
1557381295,23,56.7,0.24
1557381416,25,58.2,0.23
1557381537,25,59.9,0.23
1557381658,25,59.9,0.22
1557381779,25,59.9,0.23
1557381900,24,57.7,0.23
1557382021,25,59.9,0.22
1557382142,25,59.9,0.23
1557382263,25,59.9,0.23
1557382384,25,59.9,0.22
1557382505,25,59.9,0.22
1557382626,25,59.9,0.21
1557382747,25,59.9,0.23
1557382868,25,59.9,0.22
1557382989,25,59.3,0.23
1557383110,25,58.4,0.22
1557383231,25,59.9,0.22
1557383352,25,59.9,0.23
1557383473,25,58.2,0.22
1557383594,25,59.9,0.22
1557383715,24,57.7,0.22
1557383836,25,59.5,0.22
1557383957,25,58.9,0.21
1557384078,25,59.9,0.21
1557384199,25,59.9,0.21
1557384320,25,59.9,0.22
1557384441,25,59.9,0.22
1557384562,25,59.9,0.21
1557384683,25,58.7,0.2
1557384804,25,59.9,0.21
1557384925,25,59.9,0.21
1557385046,25,59.9,0.21
1557385167,25,59.9,0.23
1557385288,25,59.9,0.21
1557385409,25,59.9,0.21
1557385530,25,59.9,0.22
1557385651,25,59.9,0.22
1557385772,25,59.9,0.24
1557385893,25,59.1,0.21
1557386014,5,60,0.22
1557386135,25,59.9,0.22
1557386256,25,59.9,0.22
1557386377,25,59.9,0.22
1557386498,25,59.9,0.23
1557386619,25,59.9,0.22
1557386740,25,59.9,0.19
1557386861,25,59.9,0.21
1557386982,25,59.9,0.21
1557387103,25,59.9,0.21
1557387224,25,59.9,0.19
1557387345,25,59.9,0.19
1557387466,25,59.9,0.21
1557387587,25,58.4,0.21
1557387708,25,59.9,0.2
1557387829,25,58.4,0.19
1557387950,25,59.9,0.21
1557388071,25,59.9,0.21
1557388192,25,59.9,0.2
1557388313,5,60,0.21
1557388434,25,58.9,0.2
1557388555,25,59.3,0.21
1557388676,25,59.9,0.2
1557388797,25,59.5,0.21
1557388918,25,59.1,0.19
1557389039,25,59.3,0.2
1557389160,25,59.9,0.21
1557389281,25,59.9,0.21
1557389402,25,58.9,0.2
1557389523,25,59.5,0.21
1557389644,25,59.9,0.2
1557389765,25,59.5,0.21
1557389886,25,59.9,0.21
1557390007,25,59.9,0.22
1557390128,23,56.9,0.21
1557390249,25,59.9,0.23
1557390370,25,59.9,0.21
1557390491,25,59.9,0.21
1557390612,25,59.9,0.22
1557390733,25,59.9,0.21
1557390854,25,59.9,0.21
1557390975,25,59.9,0.21
1557391096,25,59.9,0.21
1557391217,25,59.9,0.2
1557391338,25,59.1,0.2
1557391459,25,59.9,0.19
1557391580,25,59.9,0.2
1557391701,25,58.4,0.21
1557391822,25,59.7,0.2
1557391943,25,58.4,0.19
1557392064,25,59.9,0.19
1557392185,25,58.5,0.19
1557392306,25,59.9,0.19
1557392427,25,59.9,0.2
1557392548,25,59.9,0.2
1557392669,25,58.7,0.19
1557392790,25,59.9,0.2
1557392911,25,59.9,0.2
1557393032,25,59.9,0.19
1557393153,25,59.9,0.19
1557393274,25,59.9,0.2
1557393395,25,59.9,0.2
1557393516,25,59.9,0.2
1557393637,25,58.4,0.21
1557393758,25,58.9,0.18
1557393879,25,59.9,0.19
1557394000,25,58.5,0.2
1557394121,25,59.9,0.2
1557394242,25,59.9,0.19
1557394363,25,59.9,0.19
1557394484,25,59.9,0.19
1557394605,25,59.9,0.18
1557394726,25,59.9,0.17
1557394847,25,59.9,0.2
1557394968,25,59.9,0.19
1557395089,25,59.9,0.19
1557395210,25,59.9,0.19
1557395331,25,59.9,0.2
1557395452,25,59.9,0.2
1557395573,25,59.9,0.19
1557395694,25,59.9,0.19
1557395815,25,59.9,0.2
1557395936,25,59.7,0.18
1557396057,25,59.9,0.17
1557396178,25,58.9,0.19
1557396299,25,59.9,0.18
1557396420,25,59.7,0.19
1557396541,25,59.9,0.18
1557396662,25,58.9,0.19
1557396783,25,59.9,0.19
1557396904,25,59.9,0.19
1557397025,25,58.4,0.18
1557397146,25,59.9,0.19
1557397267,25,59.1,0.19
1557397388,25,59.9,0.2
1557397509,25,58.4,0.18
1557397630,25,59.9,0.19
1557397751,25,58.5,0.18
1557397872,25,58.5,0.18
1557397993,25,59.9,0.18
1557398114,25,59.9,0.18
1557398235,25,59.9,0.18
1557398356,25,58.2,0.18
1557398477,25,59.9,0.17
1557398598,25,59.9,0.19
1557398719,25,59.9,0.17
1557398840,25,59.9,0.19
1557398961,25,58.2,0.21
1557399082,25,59.9,0.19
1557399203,25,59.9,0.18
1557399324,5,60,0.18
1557399445,25,58.4,0.18
1557399566,25,59.7,0.19
1557399687,25,59.9,0.19
1557399808,25,58.4,0.19
1557399929,25,59.9,0.19
1557400050,25,59.9,0.18
1557400171,25,59.9,0.19
1557400292,25,59.9,0.18
1557400413,25,59.9,0.17
1557400534,25,59.9,0.18
1557400655,25,59.9,0.18
1557400776,25,58.2,0.18
1557400897,25,59.9,0.18
1557401018,25,59.9,0.17
1557401139,25,59.9,0.17
1557401260,25,59.9,0.16
1557401381,25,59.9,0.17
1557401502,25,59.9,0.18
1557401623,25,59.9,0.17
1557401744,25,59.9,0.17
1557401865,25,59.9,0.18
1557401986,25,59.9,0.16
1557402107,25,59.9,0.18
1557402228,25,59.9,0.16
1557402349,25,59.9,0.16
1557402470,25,59.9,0.17
1557402591,25,59.9,0.17
1557402712,25,59.9,0.17
1557402833,25,59.3,0.19
1557402954,25,58.5,0.18
1557403075,25,58.5,0.17
1557403196,25,59.3,0.18
1557403317,25,58.2,0.18
1557403438,25,58.5,0.18
1557403559,25,59.9,0.18
1557403680,25,59.1,0.17
1557403801,25,59.9,0.18
1557403922,25,58.7,0.17
1557404043,25,58.7,0.18
1557404164,25,59.9,0.18
1557404285,25,59.9,0.17
1557404406,25,58.7,0.17
1557404527,25,59.9,0.16
1557404648,25,59.9,0.16
1557404769,25,59.9,0.18
1557404890,25,59.1,0.17
1557405011,25,59.9,0.17
1557405132,25,59.9,0.16
1557405253,25,58.5,0.15
1557405374,25,58.9,0.16
1557405495,25,59.9,0.15
1557405616,25,59.9,0.17
1557405737,25,59.9,0.17
1557405858,25,59.9,0.16
1557405979,25,59.9,0.16
1557406100,25,59.9,0.17
1557406221,25,59.9,0.17
1557406342,25,59.5,0.16
1557406463,25,59.7,0.15
1557406584,25,59.9,0.16
1557406705,25,59.9,0.16
1557406826,25,59.9,0.17
1557406947,25,58.2,0.16
1557407068,25,59.9,0.17
1557407189,5,60,0.16
1557407310,25,59.9,0.17
1557407431,25,59.9,0.18
